Artista,Día,Escenario,Horario,País,Género,Asistentes estimados,Popularidad (Spotify mensual)
Benson Boone,Viernes,Main Stage,20:00,EE.UU.,Pop,90000,12000000
Doja Cat,Viernes,Main Stage,22:00,EE.UU.,Pop,120000,38000000
Feid,Sábado,Main Stage,20:00,Colombia,Reggaetón,110000,32000000
Blink-182,Sábado,Main Stage,22:30,EE.UU.,Rock,95000,15000000
Skrillex,Sábado,Perry's Stage,00:00,EE.UU.,EDM,85000,10000000
Duki,Domingo,Main Stage,18:30,Argentina,Trap,100000,19000000
Miley Cyrus,Domingo,Main Stage,20:30,EE.UU.,Pop,95000,27000000
Bizarrap,Domingo,Perry's Stage,22:00,Argentina,Electrónica,92000,22000000
The 1975,Domingo,Alternative Stage,19:00,Reino Unido,Rock alternativo,80000,9000000
Lali Espósito,Domingo,Main Stage,17:00,Argentina,Pop,87000,13000000
